JumpGateId;SystemId1;SystemId2;x1;y1;z1;x2;y2;z2
44631;62127;63062;523640463068;-5859209781821;-1012123089;-239207578497;-5877696806100;892912287
59599;106077;105362;665500149495;5844796231575;-143169837;-711853283261;-5839331964845;-1483122633
60196;105362;106077;-1170724296653;5764887302145;-67202168;-2339933914872;5397145058434;670268582
60197;105362;103979;896881889418;-5813788128543;-469830810;2436257996518;5354353931764;-76552035
60198;105362;106897;3953442486774;-4355984934993;-1243532294;599007986847;-5851984672194;1036082123
60199;105362;105569;162964089064;5880304542408;393278775;-5230089964337;-2692623749464;-421912743
60833;106897;105362;1466527788077;-5696824800136;1107374858;5809646867975;922930618531;1148864892
61446;107767;106826;-2184639054111;5461851980876;489114911;-3754059205314;-4528948122314;1200289160
61993;106826;107154;692984667541;5841601206754;1207885927;2628458827117;5262665777079;-1327681096
61994;106826;106984;-209806337742;-5878819958858;386850742;3322362995629;4854512240001;-1366833664
61995;106826;107767;3077181436566;5013517829178;-119795169;1827641268357;5591441866222;-1247622861
64750;103383;104202;4153948628808;-4165212588742;969464322;5835186905894;744556195757;1074650324
65294;104202;103383;1605156511133;5659326574668;862525219;5807114661061;938732477917;-1359236897
65295;104202;104444;-436601967962;5866337448305;-314973640;-4621099241500;-3640007191706;-707083682
65869;104444;104202;-5341167551545;2464945141190;636959681;-5214447637055;2722792555852;1193276760
71473;103245;103813;-3017360988299;-5049747394585;663256181;300660162899;5874873730670;749742450
71848;103813;104828;-3103341195349;4997367102884;217968772;-3327236613737;-4851172584427;-662671815
71848;103813;104828;-3103341195349;4997367102884;217968772;-3327236613737;-4851172584427;-662671815
71849;103813;103278;-1615702576601;5656324829126;454052910;-5194001815666;2761595964300;-968295588
71850;103813;103245;-4359113634196;3949984204763;794738684;3370238696779;-4821396764630;-660918715
72245;104828;104834;4702892753473;3533693361671;-1078156524;5836824301331;-731607798868;-1251713428
72245;104828;104834;4702892753473;3533693361671;-1078156524;5836824301331;-731607798868;-1251713428
72664;104834;104556;5411589141839;-2306232319721;184075504;4143185471118;-4175918186314;-797076151
72665;104834;104828;-2597930635220;-5277802335000;-1314825029;-927311615529;5809011953578;-469246444
72665;104834;104828;-2597930635220;-5277802335000;-1314825029;-927311615529;5809011953578;-469246444
73056;104556;104834;5569459452648;1893426347323;-1181005060;-4390254534557;-3915343240175;1299631496
104200;42667;42784;-1231404348305;5752231088596;734548916;568833628975;-5854994160594;-1387870864
104219;42572;42784;-4582989184118;-3687875003906;-653906315;4307161683272;-4006571060008;-291014606
104256;42784;42572;436621836429;-5866335549113;884146786;-790960753791;-5829142947418;-136157436
104257;42784;42290;-3618772475300;4637761873005;210372005;-4643523728467;-3611355693401;-504308445
104258;42784;42851;-1168108671394;5765417907090;-1088675124;-5714283339059;-1396721681988;-1342874630
104258;42784;42851;-1168108671394;5765417907090;-1088675124;-5714283339059;-1396721681988;-1342874630
104271;42290;42784;-4478343136586;-3814271179256;515411411;-5450702410719;2212201292926;-880056220
104296;42851;42784;-3648160275621;-4614680557891;-1339368430;-787645057250;-5829591741028;-140248003
104296;42851;42784;-3648160275621;-4614680557891;-1339368430;-787645057250;-5829591741028;-140248003
104331;42715;42851;3823970497406;4470075808985;-61358501;-5231181561294;-2690502498416;-62527235
123447;58117;60278;-1588436611693;5664042267681;-1386117764;1219359966670;5754796312228;606572614
123449;58963;60278;3748929926783;4533195299342;-88823735;-2824168195261;5160281374690;1233598061
123450;60278;60111;5767083498219;-1159559971237;608325714;-5175304419383;-2796479733244;358801141
123451;60278;60139;-5476624916630;2147221471244;1324759263;-336408794529;-5872935386394;711174249
123451;60278;60139;-5476624916630;2147221471244;1324759263;-336408794529;-5872935386394;711174249
123452;60278;58963;5822612503681;837237919889;1171655193;-5441561747115;2234591886624;-75967668
123453;60111;60278;4577436824111;-3694764687060;877718753;5215513814062;2720750194307;487946178
123455;60139;60278;-1574484857216;-5667936048959;-1433451465;3949068502176;-4359950447282;-120963903
123455;60139;60278;-1574484857216;-5667936048959;-1433451465;3949068502176;-4359950447282;-120963903
123456;60139;59796;-556417590131;5856187729537;246018372;-1564161435453;-5670793602023;670852948
123456;60139;59796;-556417590131;5856187729537;246018372;-1564161435453;-5670793602023;670852948
123457;60139;60914;-1270627039845;-5743694514047;917455687;1895722908374;-5568728117749;1224832561
123457;60139;60914;-1270627039845;-5743694514047;917455687;1895722908374;-5568728117749;1224832561
123458;59796;60511;-819179236386;5825244637298;-668515482;2921692858251;-5105695829232;-1279178662
123458;59796;60511;-819179236386;5825244637298;-668515482;2921692858251;-5105695829232;-1279178662
123459;59796;60914;-4016645541565;-4297773832563;652153215;-3891366675307;4411528111347;1325927996
123459;59796;60914;-4016645541565;-4297773832563;652153215;-3891366675307;4411528111347;1325927996
123460;60914;59796;-4171489855616;4147644188884;422497109;1812562854921;-5596347624498;292183340
123460;60914;59796;-4171489855616;4147644188884;422497109;1812562854921;-5596347624498;292183340
123461;60914;60511;4332533131404;3979121896146;423081476;-2208414596841;-5452282538221;-54930468
123461;60914;60511;4332533131404;3979121896146;423081476;-2208414596841;-5452282538221;-54930468
123462;60914;60139;506055116576;5860754555139;-580860480;208968940290;5878849323284;1161136593
123462;60914;60139;506055116576;5860754555139;-580860480;208968940290;5878849323284;1161136593
123463;60511;59796;2764388944846;5192551417567;-1403648765;-1280631981768;5741471729290;-1228923127
123463;60511;59796;2764388944846;5192551417567;-1403648765;-1280631981768;5741471729290;-1228923127
123464;60511;5536;1045343750592;-5788936182389;-902846520;5304966912288;2541921426439;360554241
123464;60511;5536;1045343750592;-5788936182389;-902846520;5304966912288;2541921426439;360554241
123465;5536;6185;-1564461215559;5670711498505;472752644;2721180580367;5215325063624;-345360708
123465;5536;6185;-1564461215559;5670711498505;472752644;2721180580367;5215325063624;-345360708
123466;5536;4323;-2403262900683;-5369245201771;-326076607;-3504844347428;-4724450332470;-1250544695
123466;5536;4323;-2403262900683;-5369245201771;-326076607;-3504844347428;-4724450332470;-1250544695
123467;5536;6011;1841819757106;-5586787385618;-1366249297;3576248988569;4670631622187;-871875086
123467;5536;6011;1841819757106;-5586787385618;-1366249297;3576248988569;4670631622187;-871875086
123468;6185;5536;-5059846419543;-3000344230587;-821035185;-589481056868;5852951945140;-1384949031
123468;6185;5536;-5059846419543;-3000344230587;-821035185;-589481056868;5852951945140;-1384949031
123469;4323;5536;2183647968223;-5462248327576;766689084;1931803460278;5556313978097;998098289
123469;4323;5536;2183647968223;-5462248327576;766689084;1931803460278;5556313978097;998098289
123470;4323;3518;-3894128392235;-4409091010110;-1152955459;-4528454916836;-3754638897061;-1133671359
123470;4323;3518;-3894128392235;-4409091010110;-1152955459;-4528454916836;-3754638897061;-1133671359
123471;4323;4016;-4629645019824;-3629130959064;203943971;-3990952107393;-4321644042695;196931571
123471;4323;4016;-4629645019824;-3629130959064;203943971;-3990952107393;-4321644042695;196931571
123472;6011;5956;-3717583037168;-4558937820315;1483707000;-3880284745594;-4421278561581;718771016
123472;6011;5956;-3717583037168;-4558937820315;1483707000;-3880284745594;-4421278561581;718771016
123473;6011;5462;-4469582311324;3824534703435;373410308;3209501044764;-4929857557847;-190503538
123473;6011;5462;-4469582311324;3824534703435;373410308;3209501044764;-4929857557847;-190503538
123474;6011;6185;-983271153143;5799802042523;-873628186;-605681454329;5851297603070;-606572614
123474;6011;6185;-983271153143;5799802042523;-873628186;-605681454329;5851297603070;-606572614
123475;6011;5536;5041442083150;3031166943290;317311107;-2079534863103;5502727991845;-291598973
123475;6011;5536;5041442083150;3031166943290;317311107;-2079534863103;5502727991845;-291598973
123476;3518;4323;-2260518483102;-5430886536611;-1135424459;3174003106440;4952787521991;787726284
123476;3518;4323;-2260518483102;-5430886536611;-1135424459;3174003106440;4952787521991;787726284
123477;3518;4016;-4587730735357;3681974069175;1470266566;-88706861977;5881893289318;611247547
123477;3518;4016;-4587730735357;3681974069175;1470266566;-88706861977;5881893289318;611247547
123478;3518;3712;3002820484392;5058407270503;-595469647;3492881192762;4733302026751;-423665843
123478;3518;3712;3002820484392;5058407270503;-595469647;3492881192762;4733302026751;-423665843
123479;4016;3712;2229881306819;-5443538075226;108107836;-797602081105;5828238347798;-1144774326
123479;4016;3712;2229881306819;-5443538075226;108107836;-797602081105;5828238347798;-1144774326
123480;4016;5215;3081283106290;-5010998040055;-194009738;-2368357510172;-5384733256249;862525219
123480;4016;5215;3081283106290;-5010998040055;-194009738;-2368357510172;-5384733256249;862525219
123481;4016;5015;5413275624077;2302270897999;-1115555992;-2740265996125;-5205322166985;-1233598061
123481;4016;5015;5413275624077;2302270897999;-1115555992;-2740265996125;-5205322166985;-1233598061
123482;4016;4323;258736528565;-5876869342881;-983489122;-1140721742584;5770899120454;-53761735
123482;4016;4323;258736528565;-5876869342881;-983489122;-1140721742584;5770899120454;-53761735
123483;5956;5462;3527965691660;4707209470136;713511716;3560327918381;-4682779144541;-898755953
123483;5956;5462;3527965691660;4707209470136;713511716;3560327918381;-4682779144541;-898755953
123484;5462;5956;-2781937184054;5183170579258;-504892811;-673462145506;5843884035188;-797660518
123484;5462;5956;-2781937184054;5183170579258;-504892811;-673462145506;5843884035188;-797660518
123485;3712;4016;-1824890070029;5592340329992;972970522;-5617749469774;1744939942747;-1051860023
123485;3712;4016;-1824890070029;5592340329992;972970522;-5617749469774;1744939942747;-1051860023
123486;5215;5015;-2266976903646;5428193774951;12856067;-1812833416693;-5596259969496;1420595398
123486;5215;5015;-2266976903646;5428193774951;12856067;-1812833416693;-5596259969496;1420595398
123487;5215;4016;-3860326286016;-4438717232037;770779651;-5418725866006;-2289414246679;1085753291
123487;5215;4016;-3860326286016;-4438717232037;770779651;-5418725866006;-2289414246679;1085753291
123488;5215;6347;-997698582097;-5797338206509;-102264169;1435558107154;-5704706737912;284002206
123488;5215;6347;-997698582097;-5797338206509;-102264169;1435558107154;-5704706737912;284002206
123489;5215;6544;-1293448896154;-5738597667867;-578523013;2163677821311;-5470189870753;-1330018563
123489;5215;6544;-1293448896154;-5738597667867;-578523013;2163677821311;-5470189870753;-1330018563
123490;5015;5215;-5399814591518;-2333667166599;-1199704793;-1732131209495;5621763192314;-673190415
123490;5015;5215;-5399814591518;-2333667166599;-1199704793;-1732131209495;5621763192314;-673190415
123491;5015;4016;449439919548;-5865367837892;-153688437;-1883376409165;5572915251100;1390792698
123491;5015;4016;449439919548;-5865367837892;-153688437;-1883376409165;5572915251100;1390792698
123492;5015;6544;3338183554748;4843646818143;1438126399;-3313276093760;-4860718798506;1093350058
123492;5015;6544;3338183554748;4843646818143;1438126399;-3313276093760;-4860718798506;1093350058
123493;5015;3712;3293318510732;-4874263249408;-1081662724;-5398225114150;-2337342833014;-361722975
123493;5015;3712;3293318510732;-4874263249408;-1081662724;-5398225114150;-2337342833014;-361722975
123494;6347;6929;1709575240026;-5628663101884;884146786;5669518660020;-1568582753751;904599620
123494;6347;6929;1709575240026;-5628663101884;884146786;5669518660020;-1568582753751;904599620
123495;6347;6544;1639364167828;-5649512136282;725199049;3630651773348;-4628468105331;-400291176
123495;6347;6544;1639364167828;-5649512136282;725199049;3630651773348;-4628468105331;-400291176
123496;6347;6185;-798707118497;5828086996828;161869570;3218885681456;4923735440327;345360708
123496;6347;6185;-798707118497;5828086996828;161869570;3218885681456;4923735440327;345360708
123497;6347;5215;-2243604573925;5437895722750;-7012400;3800562521317;-4489995408179;205112705
123497;6347;5215;-2243604573925;5437895722750;-7012400;3800562521317;-4489995408179;205112705
123498;6544;6929;-5399820435185;2333654310532;944336554;472696544666;5863539354551;928558654
123498;6544;6929;-5399820435185;2333654310532;944336554;472696544666;5863539354551;928558654
123499;6929;6347;424537717860;-5867222617733;-1097440624;4149027676998;4170114256452;-838566185
123499;6929;6347;424537717860;-5867222617733;-1097440624;4149027676998;4170114256452;-838566185
123500;6929;6544;2113957566736;-5489595519452;-830385052;5142022399508;2857217637198;231409205
123500;6929;6544;2113957566736;-5489595519452;-830385052;5142022399508;2857217637198;231409205
123501;6929;6185;2214368708940;-5449866766367;982904755;5427514740869;-2268497425747;1445723166
123501;6929;6185;2214368708940;-5449866766367;982904755;5427514740869;-2268497425747;1445723166
123502;6929;56938;-2824216113329;5160255370372;-572679346;-5067304107109;2987730091439;518333245
123502;6929;56938;-2824216113329;5160255370372;-572679346;-5067304107109;2987730091439;518333245
123503;56938;58170;-920978249455;-5810018963459;374579042;-327794645304;-5873422748205;1338199696
123504;56938;56671;-1404320786291;5712477207744;-1197367327;5443471603516;2229934484187;-1285022329
123505;58170;56938;-2220407554208;5447408920112;-1019719856;5559879345302;1921376605612;-950764588
123507;56671;56938;3660063824887;-4605245373481;-395031875;1280786254572;-5741437689930;182322404
130616;97763;96960;-3218784001654;-4923802350312;-507230278;-4928514683217;3211522661292;601313313
130618;96869;96867;-1046635785321;5788702727900;-379253975;5032732974339;3045605475212;786557551
130619;96869;96595;242482369370;5877562401764;-1230676227;3787184030553;4501285080247;1038419590
130622;96934;96595;4347055227761;-3963251958042;-1321837429;-1638733051814;5649695335236;1047769457
130650;96960;96867;4548719876738;3730062187613;-611831914;2689939168937;-5231507637902;1434035832
130650;96960;96867;4548719876738;3730062187613;-611831914;2689939168937;-5231507637902;1434035832
130651;96960;96892;1904314851665;5565795181383;-108692202;-3211039974415;4928855953358;385097642
130652;96960;96244;4120803350736;4198007246806;561576379;-4070471556431;4246828453244;-1002188856
130652;96960;96244;4120803350736;4198007246806;561576379;-4070471556431;4246828453244;-1002188856
130653;96960;97763;5793803226372;1017671650842;-636375314;3107946296968;-4994504874887;-1298462762
130654;96867;96960;-2312047352550;5409150141410;1477278966;1396314962779;-5714439949329;-1027900990
130654;96867;96960;-2312047352550;5409150141410;1477278966;1396314962779;-5714439949329;-1027900990
130655;96867;96244;-3796698104465;4493263771019;-1313071929;-1360209867475;-5723141169189;-877718753
130655;96867;96244;-3796698104465;4493263771019;-1313071929;-1360209867475;-5723141169189;-877718753
130656;96867;96869;1084596829200;-5781709904028;1207885927;-5009573354090;-3083552202108;73045835
130657;96595;96840;3794971008743;-4494721765885;707083682;2177557114320;5464679585147;118626436
130658;96595;96487;1395289983623;5714689766084;-1359821264;4830240862144;-3357518495079;-310883074
130659;96595;96934;-5541964123819;-1972456681450;595469647;2629155684383;-5262317786721;976476722
130660;96595;96869;4022881318404;-4291937178166;684877749;-4640070121390;3615792205234;820450818
130693;96892;96960;3239406593964;-4910257899410;-126223203;-2402396869263;5369632490788;-915118220
130695;96244;96293;-1476843028707;5694158919344;-740976950;371827258985;-5870798941813;733380183
130695;96244;96293;-1476843028707;5694158919344;-740976950;371827258985;-5870798941813;733380183
130698;96487;96595;3045459091359;5032851016408;-692474515;4911030139977;-3238197831487;-87655002
130731;96293;96244;5147655840392;-2847055500638;-804672918;-4814606423812;3379900615461;-731042716
130731;96293;96244;5147655840392;-2847055500638;-804672918;-4814606423812;3379900615461;-731042716
130732;96293;96867;1376907560980;-5719146438567;-1360989997;-3645919813772;-4616451188930;-206865805
130732;96293;96867;1376907560980;-5719146438567;-1360989997;-3645919813772;-4616451188930;-206865805
